date,competitor,nome,energy_price,fixed_annual,fixed_includes_dispbt,renewable,limitante,fasce
2025-05-25,E.ON,E.ON Luce Chiara Light,0.1059,108.0,False,True,02,01
2025-05-25,E.ON,E.ON LuceClickVerde,0.0988,108.0,False,True,02,01
2025-05-25,E.ON,E.ON Luce Solar Dream Amico,0.149079,144.0,False,True,01,03
2025-05-25,E.ON,E.ON Luce Ricarica Flex,0.112549,144.0,False,True,01,03
2025-05-25,E.ON,E.ON LuceVerde Casa,0.1547,108.0,False,True,02,01
2025-05-25,E.ON,E.ON Libera Luce,0.0975,68.04,False,True,01,01
2025-05-25,E.ON,E.ON Luce - Amico new,0.1332,108.0,False,True,02,01
2025-05-25,E.ON,E.ON Luce Tua,0.1222,108.0,False,True,02,01
2025-05-25,E.ON,E.ON Luce Insieme,0.0988,108.0,False,True,01,01
2025-05-25,E.ON,E.ON LuceClick - Amico new,0.0988,108.0,False,True,02,01
2025-05-25,E.ON,E.ON Luce Solar Dream,0.149079,144.0,False,True,01,03
2025-05-25,E.ON,E.ON Luce Super Tua,0.1222,108.0,False,True,02,01
2025-05-25,E.ON,E.ON Luce Libera Zero,0.1539,68.04,False,True,01,01
2025-05-25,E.ON,E.ON Luce Chiara Click,0.0934,108.0,False,True,02,01
2025-05-25,Hera,PiuControllo Flat Special Casa Luce 24,0.19239,144.0,False,True,02,01
2025-05-25,Hera,HERA SM4RT Casa EE 24,0.17534,144.0,False,True,02,01
2025-05-25,Hera,PiuControllo Flat Dom EE_24,0.19239,144.0,False,True,02,01
2025-05-25,Hera,PiuControllo Flat Easy Casa EE_24,0.13552,120.0,False,True,02,01
2025-05-25,Iren,IREN NO STRESS LUCE VERDE,0.1351,156.0,False,True,02,01
2025-05-25,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.162,156.0,False,False,02,01
2025-05-25,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1563,156.0,False,True,02,01
2025-05-25,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1508,144.0,False,True,02,01
2025-05-25,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-05-25,Iren,IREN STAY TECH LUCE VERDE PREZZO FISSO,0.1447,156.0,False,True,02,01
2025-05-25,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1453,144.0,False,True,02,01
2025-05-25,Iren,IREN AFFIDABILE LUCE ,0.1528,132.0,False,False,02,01
2025-05-25,Octopus,Octopus Fissa 12M,0.1298,84.0,False,False,02,01
2025-05-25,NeN,NeN Luce,0.124,108.0,False,True,02,01
2025-05-25,NeN,NeN Dieci Luce,0.124,120.0,False,False,02,01
2025-05-25,NeN,NeN Luce Special 36,0.124,108.0,False,True,02,01
2025-05-26,Dolomiti,MITICA ENERGIA 24 WEB,0.104,108.0,False,False,02,01
2025-05-26,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.1235,72.0,False,False,02,01
2025-05-26,Dolomiti,FAMILY ENERGIA MONORARIA,0.1435,72.0,False,False,02,01
2025-05-26,Dolomiti,LUCE 12 RATA FISSA,0.1385,90.0,False,False,02,01
2025-05-26,Dolomiti,MITICA ENERGIA 24,0.115,108.0,False,False,02,01
2025-05-26,Enel,ENEL FIX SMART LUCE,0.149,144.0,False,False,02,01
2025-05-26,Enel,Enel Vera Dual Web Luce,0.177,144.0,False,False,02,01
2025-05-26,Enel,Enel Fix Star Luce,0.139,144.0,False,False,02,01
2025-05-26,Enel,ENEL MOVE LUCE,0.159,144.0,False,False,02,01
2025-05-26,Enel,ENEL FIX LUCE,0.158,144.0,False,False,02,01
2025-05-26,Enel,Enel Fix Web Luce,0.129,144.0,False,False,01,01
2025-05-26,ENGIE,Energia PuntoFisso MONO,0.1254,72.0,False,False,02,01
2025-05-26,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-05-26,E.ON,E.ON Luce Super Tua,0.1222,108.0,False,True,02,01
2025-05-26,E.ON,E.ON Luce Chiara Click,0.0934,108.0,False,True,02,01
2025-05-26,E.ON,E.ON Luce Ricarica Flex,0.112549,144.0,False,True,01,03
2025-05-26,E.ON,E.ON Luce Libera Zero,0.1539,68.04,False,True,01,01
2025-05-26,E.ON,E.ON Luce Chiara Light,0.1059,108.0,False,True,02,01
2025-05-26,E.ON,E.ON LuceVerde Casa,0.1547,108.0,False,True,02,01
2025-05-26,E.ON,E.ON Luce Tua,0.1222,108.0,False,True,02,01
2025-05-26,E.ON,E.ON Luce - Amico new,0.1332,108.0,False,True,02,01
2025-05-26,E.ON,E.ON Libera Luce,0.0975,68.04,False,True,01,01
2025-05-26,E.ON,E.ON LuceClickVerde,0.0988,108.0,False,True,02,01
2025-05-26,E.ON,E.ON Luce Solar Dream Amico,0.149079,144.0,False,True,01,03
2025-05-26,E.ON,E.ON LuceClick - Amico new,0.0988,108.0,False,True,02,01
2025-05-26,E.ON,E.ON Luce Insieme,0.0988,108.0,False,True,01,01
2025-05-26,E.ON,E.ON Luce Solar Dream,0.149079,144.0,False,True,01,03
2025-05-26,Hera,HERA SM4RT Casa EE 24,0.17534,144.0,False,True,02,01
2025-05-26,Hera,PiuControllo Flat Dom EE_24,0.19239,144.0,False,True,02,01
2025-05-26,Hera,PiuControllo Flat Special Casa Luce 24,0.19239,144.0,False,True,02,01
2025-05-26,Hera,PiuControllo Flat Easy Casa EE_24,0.13552,120.0,False,True,02,01
2025-05-26,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1453,144.0,False,True,02,01
2025-05-26,Iren,IREN AFFIDABILE LUCE ,0.1528,132.0,False,False,02,01
2025-05-26,Iren,IREN STAY TECH LUCE VERDE PREZZO FISSO,0.1447,156.0,False,True,02,01
2025-05-26,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1508,144.0,False,True,02,01
2025-05-26,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-05-26,Iren,IREN NO STRESS LUCE VERDE,0.1351,156.0,False,True,02,01
2025-05-26,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1563,156.0,False,True,02,01
2025-05-26,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.162,156.0,False,False,02,01
2025-05-26,Octopus,Octopus Fissa 12M,0.1298,84.0,False,False,02,01
2025-05-26,NeN,NeN Luce,0.124,108.0,False,True,02,01
2025-05-26,NeN,NeN Luce Special 36,0.124,108.0,False,True,02,01
2025-05-26,NeN,NeN Dieci Luce,0.124,120.0,False,False,02,01
2025-05-27,Dolomiti,MITICA ENERGIA 24 WEB,0.104,108.0,False,False,02,01
2025-05-27,Dolomiti,MITICA ENERGIA 24,0.115,108.0,False,False,02,01
2025-05-27,Dolomiti,LUCE 12 RATA FISSA,0.1385,90.0,False,False,02,01
2025-05-27,Dolomiti,FAMILY ENERGIA MONORARIA,0.1435,72.0,False,False,02,01
2025-05-27,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.1235,72.0,False,False,02,01
2025-05-27,Enel,Enel Fix Web Luce,0.129,144.0,False,False,01,01
2025-05-27,Enel,ENEL MOVE LUCE,0.159,144.0,False,False,02,01
2025-05-27,Enel,ENEL FIX SMART LUCE,0.149,144.0,False,False,02,01
2025-05-27,Enel,Enel Fix Star Luce,0.139,144.0,False,False,02,01
2025-05-27,Enel,ENEL FIX LUCE,0.158,144.0,False,False,02,01
2025-05-27,Enel,Enel Vera Dual Web Luce,0.177,144.0,False,False,02,01
2025-05-27,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-05-27,ENGIE,Energia PuntoFisso MONO,0.1254,72.0,False,False,02,01
2025-05-27,E.ON,E.ON Luce Super Tua,0.1222,108.0,False,True,02,01
2025-05-27,E.ON,E.ON Luce Insieme,0.0988,108.0,False,True,01,01
2025-05-27,E.ON,E.ON LuceClickVerde,0.0988,108.0,False,True,02,01
2025-05-27,E.ON,E.ON LuceClick - Amico new,0.0988,108.0,False,True,02,01
2025-05-27,E.ON,E.ON Luce Ricarica Flex,0.112549,144.0,False,True,01,03
2025-05-27,E.ON,E.ON Luce Libera Zero,0.1539,68.04,False,True,01,01
2025-05-27,E.ON,E.ON Luce - Amico new,0.1332,108.0,False,True,02,01
2025-05-27,E.ON,E.ON Luce Solar Dream Amico,0.149079,144.0,False,True,01,03
2025-05-27,E.ON,E.ON Luce Tua,0.1222,108.0,False,True,02,01
2025-05-27,E.ON,E.ON Libera Luce,0.0975,68.04,False,True,01,01
2025-05-27,E.ON,E.ON Luce Chiara Light,0.1059,108.0,False,True,02,01
2025-05-27,E.ON,E.ON LuceVerde Casa,0.1547,108.0,False,True,02,01
2025-05-27,E.ON,E.ON Luce Chiara Click,0.0934,108.0,False,True,02,01
2025-05-27,E.ON,E.ON Luce Solar Dream,0.149079,144.0,False,True,01,03
2025-05-27,Hera,PiuControllo Flat Special Casa Luce 24,0.19239,144.0,False,True,02,01
2025-05-27,Hera,PiuControllo Flat Easy Casa EE_24,0.13552,120.0,False,True,02,01
2025-05-27,Hera,PiuControllo Flat Dom EE_24,0.19239,144.0,False,True,02,01
2025-05-27,Hera,HERA SM4RT Casa EE 24,0.17534,144.0,False,True,02,01
2025-05-27,Iren,IREN AFFIDABILE LUCE ,0.1528,132.0,False,False,02,01
2025-05-27,Iren,IREN STAY TECH LUCE VERDE PREZZO FISSO,0.1447,156.0,False,True,02,01
2025-05-27,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1453,144.0,False,True,02,01
2025-05-27,Iren,IREN NO STRESS LUCE VERDE,0.1351,156.0,False,True,02,01
2025-05-27,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1508,144.0,False,True,02,01
2025-05-27,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-05-27,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.162,156.0,False,False,02,01
2025-05-27,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1563,156.0,False,True,02,01
2025-05-27,NeN,NeN Luce,0.124,108.0,False,True,02,01
2025-05-27,NeN,NeN Luce Special 36,0.124,108.0,False,True,02,01
2025-05-27,NeN,NeN Dieci Luce,0.124,120.0,False,False,02,01
2025-05-28,Dolomiti,MITICA ENERGIA 24 WEB,0.104,108.0,False,False,02,01
2025-05-28,Dolomiti,LUCE 12 RATA FISSA,0.1385,90.0,False,False,02,01
2025-05-28,Dolomiti,MITICA ENERGIA 24,0.115,108.0,False,False,02,01
2025-05-28,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.1235,72.0,False,False,02,01
2025-05-28,Dolomiti,FAMILY ENERGIA MONORARIA,0.1435,72.0,False,False,02,01
2025-05-28,Enel,Enel Fix Star Luce,0.139,144.0,False,False,02,01
2025-05-28,Enel,ENEL FIX SMART LUCE,0.149,144.0,False,False,02,01
2025-05-28,Enel,ENEL MOVE LUCE,0.159,144.0,False,False,02,01
2025-05-28,Enel,ENEL FIX LUCE,0.158,144.0,False,False,02,01
2025-05-28,Enel,Enel Fix Web Luce,0.129,144.0,False,False,01,01
2025-05-28,Enel,Enel Vera Dual Web Luce,0.177,144.0,False,False,02,01
2025-05-28,ENGIE,Energia PuntoFisso MONO,0.1254,72.0,False,False,02,01
2025-05-28,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-05-28,E.ON,E.ON Luce Ricarica Flex,0.112549,144.0,False,True,01,03
2025-05-28,E.ON,E.ON Luce Libera Zero,0.1539,68.04,False,True,01,01
2025-05-28,E.ON,E.ON Luce Chiara Click,0.0934,108.0,False,True,02,01
2025-05-28,E.ON,E.ON Luce Super Tua,0.1222,108.0,False,True,02,01
2025-05-28,E.ON,E.ON Luce Solar Dream,0.149079,144.0,False,True,01,03
2025-05-28,E.ON,E.ON LuceClick - Amico new,0.0988,108.0,False,True,02,01
2025-05-28,E.ON,E.ON Libera Luce,0.0975,68.04,False,True,01,01
2025-05-28,E.ON,E.ON Luce Tua,0.1222,108.0,False,True,02,01
2025-05-28,E.ON,E.ON Luce Chiara Light,0.1059,108.0,False,True,02,01
2025-05-28,E.ON,E.ON LuceClickVerde,0.0988,108.0,False,True,02,01
2025-05-28,E.ON,E.ON Luce Solar Dream Amico,0.149079,144.0,False,True,01,03
2025-05-28,E.ON,E.ON LuceVerde Casa,0.1547,108.0,False,True,02,01
2025-05-28,E.ON,E.ON Luce - Amico new,0.1332,108.0,False,True,02,01
2025-05-28,E.ON,E.ON Luce Insieme,0.0988,108.0,False,True,01,01
2025-05-28,Hera,PiuControllo Flat Easy Casa EE_24,0.13552,120.0,False,True,02,01
2025-05-28,Hera,HERA SM4RT Casa EE 24,0.17534,144.0,False,True,02,01
2025-05-28,Hera,PiuControllo Flat Dom EE_24,0.19239,144.0,False,True,02,01
2025-05-28,Hera,PiuControllo Flat Special Casa Luce 24,0.19239,144.0,False,True,02,01
2025-05-28,Iren,IREN AFFIDABILE LUCE ,0.1528,132.0,False,False,02,01
2025-05-28,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1453,144.0,False,True,02,01
2025-05-28,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-05-28,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1508,144.0,False,True,02,01
2025-05-28,Iren,IREN NO STRESS LUCE VERDE,0.1351,156.0,False,True,02,01
2025-05-28,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.162,156.0,False,False,02,01
2025-05-28,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1563,156.0,False,True,02,01
2025-05-28,Iren,IREN STAY TECH LUCE VERDE PREZZO FISSO,0.1447,156.0,False,True,02,01
2025-05-28,Octopus,Octopus Fissa 12M,0.1232,84.0,False,False,02,01
2025-05-28,NeN,NeN Luce,0.124,108.0,False,True,02,01
2025-05-28,NeN,NeN Luce Special 36,0.124,108.0,False,True,02,01
2025-05-28,NeN,NeN Dieci Luce,0.124,120.0,False,False,02,01
2025-05-29,Dolomiti,MITICA ENERGIA 24,0.115,108.0,False,False,02,01
2025-05-29,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.1235,72.0,False,False,02,01
2025-05-29,Dolomiti,LUCE 12 RATA FISSA,0.1385,90.0,False,False,02,01
2025-05-29,Dolomiti,FAMILY ENERGIA MONORARIA,0.1435,72.0,False,False,02,01
2025-05-29,Dolomiti,MITICA ENERGIA 24 WEB,0.104,108.0,False,False,02,01
2025-05-29,Enel,Enel Vera Dual Web Luce,0.177,144.0,False,False,02,01
2025-05-29,Enel,Enel Fix Web Luce,0.139,144.0,False,False,01,01
2025-05-29,Enel,ENEL FIX SMART LUCE,0.159,144.0,False,False,02,01
2025-05-29,Enel,ENEL MOVE LUCE,0.159,144.0,False,False,02,01
2025-05-29,Enel,ENEL FIX LUCE,0.15765,144.0,False,False,02,01
2025-05-29,Enel,Enel Vera Flash Luce,0.149,144.0,False,False,02,01
2025-05-29,Enel,Enel Fix Star Luce,0.139,144.0,False,False,02,01
2025-05-29,ENGIE,Energia PuntoFisso MONO,0.1276,72.0,False,False,02,01
2025-05-29,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-05-29,E.ON,E.ON Luce Super Tua,0.1222,108.0,False,True,02,01
2025-05-29,E.ON,E.ON LuceClick - Amico new,0.0988,108.0,False,True,02,01
2025-05-29,E.ON,E.ON Luce Libera Zero,0.1539,68.04,False,True,01,01
2025-05-29,E.ON,E.ON Luce Solar Dream,0.149079,144.0,False,True,01,03
2025-05-29,E.ON,E.ON Luce Chiara Click,0.0934,108.0,False,True,02,01
2025-05-29,E.ON,E.ON Luce Insieme,0.0988,108.0,False,True,01,01
2025-05-29,E.ON,E.ON Luce Ricarica Flex,0.112549,144.0,False,True,01,03
2025-05-29,E.ON,E.ON Luce Tua,0.1222,108.0,False,True,02,01
2025-05-29,E.ON,E.ON Libera Luce,0.0975,68.04,False,True,01,01
2025-05-29,E.ON,E.ON LuceVerde Casa,0.1547,108.0,False,True,02,01
2025-05-29,E.ON,E.ON Luce Solar Dream Amico,0.149079,144.0,False,True,01,03
2025-05-29,E.ON,E.ON Luce - Amico new,0.1332,108.0,False,True,02,01
2025-05-29,E.ON,E.ON LuceClickVerde,0.0988,108.0,False,True,02,01
2025-05-29,E.ON,E.ON Luce Chiara Light,0.1059,108.0,False,True,02,01
2025-05-29,Hera,HERA SM4RT Casa EE 24,0.17534,144.0,False,True,02,01
2025-05-29,Hera,PiuControllo Flat Special Casa Luce 24,0.19239,144.0,False,True,02,01
2025-05-29,Hera,PiuControllo Flat Easy Casa EE_24,0.13552,120.0,False,True,02,01
2025-05-29,Hera,PiuControllo Flat Dom EE_24,0.19239,144.0,False,True,02,01
2025-05-29,Iren,IREN STAY TECH LUCE VERDE PREZZO FISSO,0.1447,156.0,False,True,02,01
2025-05-29,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1508,144.0,False,True,02,01
2025-05-29,Iren,IREN AFFIDABILE LUCE ,0.1528,132.0,False,False,02,01
2025-05-29,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1453,144.0,False,True,02,01
2025-05-29,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-05-29,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1563,156.0,False,True,02,01
2025-05-29,Iren,IREN NO STRESS LUCE VERDE,0.1351,156.0,False,True,02,01
2025-05-29,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.162,156.0,False,False,02,01
2025-05-29,Octopus,Octopus Fissa 12M,0.1232,84.0,False,False,02,01
2025-05-29,NeN,NeN Dieci Luce,0.124,120.0,False,False,02,01
2025-05-29,NeN,NeN Luce Special 36,0.124,108.0,False,True,02,01
2025-05-29,NeN,NeN Luce,0.124,108.0,False,True,02,01
2025-05-30,Dolomiti,FAMILY ENERGIA MONORARIA,0.1435,72.0,False,False,02,01
2025-05-30,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.1235,72.0,False,False,02,01
2025-05-30,Dolomiti,MITICA ENERGIA 24 WEB,0.104,108.0,False,False,02,01
2025-05-30,Dolomiti,MITICA ENERGIA 24,0.115,108.0,False,False,02,01
2025-05-30,Dolomiti,LUCE 12 RATA FISSA,0.1385,90.0,False,False,02,01
2025-05-30,Enel,ENEL FIX LUCE,0.15765,144.0,False,False,02,01
2025-05-30,Enel,Enel Fix Web Luce,0.139,144.0,False,False,01,01
2025-05-30,Enel,ENEL FIX SMART LUCE,0.159,144.0,False,False,02,01
2025-05-30,Enel,ENEL MOVE LUCE,0.159,144.0,False,False,02,01
2025-05-30,Enel,Enel Vera Flash Luce,0.149,144.0,False,False,02,01
2025-05-30,Enel,Enel Fix Star Luce,0.139,144.0,False,False,02,01
2025-05-30,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-05-30,ENGIE,Energia PuntoFisso MONO,0.1276,72.0,False,False,02,01
2025-05-30,E.ON,E.ON Luce Libera Zero,0.1539,68.04,False,True,01,01
2025-05-30,E.ON,E.ON Luce Chiara Click,0.0978,108.0,False,True,02,01
2025-05-30,E.ON,E.ON LuceClick - Amico new,0.1032,108.0,False,True,02,01
2025-05-30,E.ON,E.ON Luce Solar Dream,0.149079,144.0,False,True,01,03
2025-05-30,E.ON,E.ON Luce Super Tua,0.1222,108.0,False,True,02,01
2025-05-30,E.ON,E.ON Luce - Amico new,0.1332,108.0,False,True,02,01
2025-05-30,E.ON,E.ON Luce Solar Dream Amico,0.149079,144.0,False,True,01,03
2025-05-30,E.ON,E.ON LuceVerde Casa,0.1547,108.0,False,True,02,01
2025-05-30,E.ON,E.ON Libera Luce,0.0975,68.04,False,True,01,01
2025-05-30,E.ON,E.ON Luce Tua,0.1222,108.0,False,True,02,01
2025-05-30,E.ON,E.ON Luce Insieme,0.1032,108.0,False,True,01,01
2025-05-30,E.ON,E.ON Luce Chiara Light,0.1059,108.0,False,True,02,01
2025-05-30,E.ON,E.ON Luce Ricarica Flex,0.112549,144.0,False,True,01,03
2025-05-30,E.ON,E.ON LuceClickVerde,0.1032,108.0,False,True,02,01
2025-05-30,Hera,HERA SM4RT Casa EE 24,0.17534,144.0,False,True,02,01
2025-05-30,Hera,PiuControllo Flat Dom EE_24,0.19239,144.0,False,True,02,01
2025-05-30,Hera,PiuControllo Flat Premium Dom EE_24,0.1485,144.0,False,True,02,01
2025-05-30,Hera,PiuControllo Flat Easy Casa EE_24,0.13552,120.0,False,True,02,01
2025-05-30,Hera,PiuControllo Flat Special Casa Luce 24,0.19239,144.0,False,True,02,01
2025-05-30,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-05-30,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1563,156.0,False,True,02,01
2025-05-30,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.162,156.0,False,False,02,01
2025-05-30,Iren,IREN STAY TECH LUCE VERDE PREZZO FISSO,0.1447,156.0,False,True,02,01
2025-05-30,Iren,IREN NO STRESS LUCE VERDE,0.1351,156.0,False,True,02,01
2025-05-30,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1508,144.0,False,True,02,01
2025-05-30,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1453,144.0,False,True,02,01
2025-05-30,Iren,IREN AFFIDABILE LUCE ,0.1528,132.0,False,False,02,01
2025-05-30,Octopus,Octopus Fissa 12M,0.1232,84.0,False,False,02,01
2025-05-30,NeN,NeN Luce Special 36,0.124,108.0,False,True,02,01
2025-05-30,NeN,NeN Dieci Luce,0.124,120.0,False,False,02,01
2025-05-30,NeN,NeN Luce,0.124,108.0,False,True,02,01
2025-05-31,Dolomiti,MITICA ENERGIA 24,0.115,108.0,False,False,02,01
2025-05-31,Dolomiti,FAMILY ENERGIA MONORARIA,0.1435,72.0,False,False,02,01
2025-05-31,Dolomiti,LUCE 12 RATA FISSA,0.1385,90.0,False,False,02,01
2025-05-31,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.1235,72.0,False,False,02,01
2025-05-31,Dolomiti,MITICA ENERGIA 24 WEB,0.104,108.0,False,False,02,01
2025-05-31,Enel,ENEL FIX SMART LUCE,0.159,144.0,False,False,02,01
2025-05-31,Enel,Enel Fix Web Luce,0.139,144.0,False,False,01,01
2025-05-31,Enel,ENEL MOVE LUCE,0.159,144.0,False,False,02,01
2025-05-31,Enel,ENEL FIX LUCE,0.15765,144.0,False,False,02,01
2025-05-31,Enel,Enel Vera Flash Luce,0.149,144.0,False,False,02,01
2025-05-31,Enel,Enel Fix Star Luce,0.139,144.0,False,False,02,01
2025-05-31,ENGIE,Energia PuntoFisso MONO,0.1276,72.0,False,False,02,01
2025-05-31,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-05-31,E.ON,E.ON Luce Chiara Light,0.1059,108.0,False,True,02,01
2025-05-31,E.ON,E.ON Luce Solar Dream Amico,0.149079,144.0,False,True,01,03
2025-05-31,E.ON,E.ON LuceVerde Casa,0.1547,108.0,False,True,02,01
2025-05-31,E.ON,E.ON Luce - Amico new,0.1332,108.0,False,True,02,01
2025-05-31,E.ON,E.ON Libera Luce,0.0975,68.04,False,True,01,01
2025-05-31,E.ON,E.ON Luce Tua,0.1222,108.0,False,True,02,01
2025-05-31,E.ON,E.ON Luce Ricarica Flex,0.112549,144.0,False,True,01,03
2025-05-31,E.ON,E.ON LuceClickVerde,0.1032,108.0,False,True,02,01
2025-05-31,E.ON,E.ON Luce Solar Dream,0.149079,144.0,False,True,01,03
2025-05-31,E.ON,E.ON Luce Libera Zero,0.1539,68.04,False,True,01,01
2025-05-31,E.ON,E.ON LuceClick - Amico new,0.1032,108.0,False,True,02,01
2025-05-31,E.ON,E.ON Luce Chiara Click,0.0978,108.0,False,True,02,01
2025-05-31,E.ON,E.ON Luce Super Tua,0.1222,108.0,False,True,02,01
2025-05-31,E.ON,E.ON Luce Insieme,0.1032,108.0,False,True,01,01
2025-05-31,Hera,PiuControllo Flat Dom EE_24,0.19239,144.0,False,True,02,01
2025-05-31,Hera,PiuControllo Flat Easy Casa EE_24,0.13552,120.0,False,True,02,01
2025-05-31,Hera,PiuControllo Flat Premium Dom EE_24,0.1485,144.0,False,True,02,01
2025-05-31,Hera,HERA SM4RT Casa EE 24,0.17534,144.0,False,True,02,01
2025-05-31,Hera,PiuControllo Flat Special Casa Luce 24,0.19239,144.0,False,True,02,01
2025-05-31,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1563,156.0,False,True,02,01
2025-05-31,Iren,IREN STAY TECH LUCE VERDE PREZZO FISSO,0.1447,156.0,False,True,02,01
2025-05-31,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-05-31,Iren,IREN NO STRESS LUCE VERDE,0.1351,156.0,False,True,02,01
2025-05-31,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.162,156.0,False,False,02,01
2025-05-31,Iren,IREN AFFIDABILE LUCE ,0.1528,132.0,False,False,02,01
2025-05-31,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1453,144.0,False,True,02,01
2025-05-31,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1508,144.0,False,True,02,01
2025-05-31,Octopus,Octopus Fissa 12M,0.1232,84.0,False,False,02,01
2025-05-31,NeN,NeN Luce,0.124,108.0,False,True,02,01
2025-05-31,NeN,NeN Luce Special 36,0.124,108.0,False,True,02,01
2025-05-31,NeN,NeN Dieci Luce,0.124,120.0,False,False,02,01
2025-06-01,Dolomiti,FAMILY ENERGIA MONORARIA,0.1435,72.0,False,False,02,01
2025-06-01,Dolomiti,MITICA ENERGIA 24,0.115,108.0,False,False,02,01
2025-06-01,Dolomiti,LUCE 12 RATA FISSA,0.1385,90.0,False,False,02,01
2025-06-01,Dolomiti,MITICA ENERGIA 24 WEB,0.104,108.0,False,False,02,01
2025-06-01,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.1235,72.0,False,False,02,01
2025-06-01,Enel,Enel Vera Flash Luce,0.149,144.0,False,False,02,01
2025-06-01,Enel,Enel Fix Star Luce,0.139,144.0,False,False,02,01
2025-06-01,Enel,ENEL MOVE LUCE,0.159,144.0,False,False,02,01
2025-06-01,Enel,ENEL FIX LUCE,0.15765,144.0,False,False,02,01
2025-06-01,Enel,Enel Fix Web Luce,0.139,144.0,False,False,01,01
2025-06-01,Enel,ENEL FIX SMART LUCE,0.159,144.0,False,False,02,01
2025-06-01,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-06-01,ENGIE,Energia PuntoFisso MONO,0.1276,72.0,False,False,02,01
2025-06-01,E.ON,E.ON Luce Chiara Light,0.1059,108.0,False,True,02,01
2025-06-01,E.ON,E.ON Luce Insieme,0.1032,108.0,False,True,01,01
2025-06-01,E.ON,E.ON Luce Super Tua,0.1222,108.0,False,True,02,01
2025-06-01,E.ON,E.ON Luce Tua,0.1222,108.0,False,True,02,01
2025-06-01,E.ON,E.ON Libera Luce,0.0975,68.04,False,True,01,01
2025-06-01,E.ON,E.ON Luce Ricarica Flex,0.112549,144.0,False,True,01,03
2025-06-01,E.ON,E.ON LuceClickVerde,0.1032,108.0,False,True,02,01
